i,メーカー,型番,レビュー,,保存容量,幅,高さ,奥行,重量,回転数,エネルギー消費効率,転送速度GB/s,消費電力[W],j,販売店舗,値段,送料,ショップポイント,QR決済/クレジットカード,,ショップの評価,
6,ADATA,AHV300-2TU31-CWH,3.6,8,2000,80.5,10.3,125.7,133,,,,,3,ヨドバシ.com,7410,0,741,74.1,,0.78,41
6,ADATA,AHV300-2TU31-CWH,3.6,8,2000,80.5,10.3,125.7,133,,,,,4,PCワンズ,7700,700,77,77,,0.87,16
6,ADATA,AHV300-2TU31-CWH,3.6,8,2000,80.5,10.3,125.7,133,,,,,5,ECJOY!,8161,540,11,81.61,,0.86,90
6,ADATA,AHV300-2TU31-CWH,3.6,8,2000,80.5,10.3,125.7,133,,,,,6,ゆたぷろ,8525,825,0,85.25,,1,17
6,ADATA,AHV300-2TU31-CWH,3.6,8,2000,80.5,10.3,125.7,133,,,,,7,ひかりTVショッピング,8620,0,86,86.2,,0.92,170
6,ADATA,AHV300-2TU31-CWH,3.6,8,2000,80.5,10.3,125.7,133,,,,,8,タンタン,8639,530,0,,,1,34
6,ADATA,AHV300-2TU31-CWH,3.6,8,2000,80.5,10.3,125.7,133,,,,,9,ラディカルベース,8780,0,0,,,1,87
6,ADATA,AHV300-2TU31-CWH,3.6,8,2000,80.5,10.3,125.7,133,,,,,10,タンタン プラス,9116,530,0,91.16,,1,11
7,東芝,CANVIO HD-TPA1U3-B,3.99,4,1000,78,14,109,125,,,,,1,ヨドバシ.com,5430,0,543,54.3,,0.78,41
7,東芝,CANVIO HD-TPA1U3-B,3.99,4,1000,78,14,109,125,,,,,2,ヤマダウェブコム,5430,0,543,54.3,,0.27,40
7,東芝,CANVIO HD-TPA1U3-B,3.99,4,1000,78,14,109,125,,,,,3,EDIONネットショップ,5431,0,0,54.31,,0.41,12
7,東芝,CANVIO HD-TPA1U3-B,3.99,4,1000,78,14,109,125,,,,,4,特価COM,5431,550,0,,,1,17
7,東芝,CANVIO HD-TPA1U3-B,3.99,4,1000,78,14,109,125,,,,,5,エディオン（楽天市場）,5431,600,54,54.31,,,0
7,東芝,CANVIO HD-TPA1U3-B,3.99,4,1000,78,14,109,125,,,,,6,特価COM（楽天市場）,5486,550,54,54.86,,,0
7,東芝,CANVIO HD-TPA1U3-B,3.99,4,1000,78,14,109,125,,,,,7,ECカレント,5693,0,0,56.93,,0.9,20
7,東芝,CANVIO HD-TPA1U3-B,3.99,4,1000,78,14,109,125,,,,,8,eBEST,5732,0,0,57.32,,1,14
7,東芝,CANVIO HD-TPA1U3-B,3.99,4,1000,78,14,109,125,,,,,9,ケーズデンキWEB,5763,0,0,57.63,,0.6,5
7,東芝,CANVIO HD-TPA1U3-B,3.99,4,1000,78,14,109,125,,,,,10,ヤマダ電機（楽天市場）,5764,540,570,57.64,,0.33,3
8,バッファロー,HD-PGF4.0U3-GBKA,3.97,4,4000,79.5,21.5,119,250,,0.00039,,,1,d&e store,12500,0,0,,,,0
8,バッファロー,HD-PGF4.0U3-GBKA,3.97,4,4000,79.5,21.5,119,250,,0.00039,,,2,イートレンド,12680,0,0,126.8,,0.95,444
8,バッファロー,HD-PGF4.0U3-GBKA,3.97,4,4000,79.5,21.5,119,250,,0.00039,,,3,ひかりTVショッピング,12680,0,0,126.8,,0.92,170
8,バッファロー,HD-PGF4.0U3-GBKA,3.97,4,4000,79.5,21.5,119,250,,0.00039,,,4,NTT-X Store,12680,0,0,126.8,,0.83,12
8,バッファロー,HD-PGF4.0U3-GBKA,3.97,4,4000,79.5,21.5,119,250,,0.00039,,,5,アキバ倉庫,12680,0,0,126.8,,1,30
8,バッファロー,HD-PGF4.0U3-GBKA,3.97,4,4000,79.5,21.5,119,250,,0.00039,,,6,TSUKUMO,13579,0,0,135.79,,0.9,32
8,バッファロー,HD-PGF4.0U3-GBKA,3.97,4,4000,79.5,21.5,119,250,,0.00039,,,7,サンバイカル,14052,0,0,,,1,102
8,バッファロー,HD-PGF4.0U3-GBKA,3.97,4,4000,79.5,21.5,119,250,,0.00039,,,8,ECJOY!,14053,540,14,140.53,,0.86,90
8,バッファロー,HD-PGF4.0U3-GBKA,3.97,4,4000,79.5,21.5,119,250,,0.00039,,,9,ECカレント,14163,0,0,141.63,,0.9,20
8,バッファロー,HD-PGF4.0U3-GBKA,3.97,4,4000,79.5,21.5,119,250,,0.00039,,,10,eBEST,14163,0,0,141.63,,1,14
9,ADATA,AHV300-1TU31-CBK,4.31,3,1000,80.5,10.3,125.7,133,,,,,1,BESTDO!,5449,770,0,54.49,,0.8,10
9,ADATA,AHV300-1TU31-CBK,4.31,3,1000,80.5,10.3,125.7,133,,,,,2,ヨドバシ.com,5470,0,547,54.7,,0.78,41
9,ADATA,AHV300-1TU31-CBK,4.31,3,1000,80.5,10.3,125.7,133,,,,,3,e-zoa-lite.com,5480,0,0,,,0.66,3
9,ADATA,AHV300-1TU31-CBK,4.31,3,1000,80.5,10.3,125.7,133,,,,,4,e-zoa.com,5480,0,0,54.8,,1,2
9,ADATA,AHV300-1TU31-CBK,4.31,3,1000,80.5,10.3,125.7,133,,,,,5,PCワンズ,5570,700,56,55.7,,0.87,16
9,ADATA,AHV300-1TU31-CBK,4.31,3,1000,80.5,10.3,125.7,133,,,,,6,ひかりTVショッピング,5990,0,59,59.9,,0.92,170
9,ADATA,AHV300-1TU31-CBK,4.31,3,1000,80.5,10.3,125.7,133,,,,,7,ECJOY!,6190,540,8,61.9,,0.86,90
9,ADATA,AHV300-1TU31-CBK,4.31,3,1000,80.5,10.3,125.7,133,,,,,8,タンタン,6220,530,0,,,1,34
9,ADATA,AHV300-1TU31-CBK,4.31,3,1000,80.5,10.3,125.7,133,,,,,9,ゆたぷろ,6325,825,0,63.25,,1,17
9,ADATA,AHV300-1TU31-CBK,4.31,3,1000,80.5,10.3,125.7,133,,,,,10,タンタン プラス,6563,530,0,65.63,,1,11
10,バッファロー,MiniStation HD-PCFS5.0U3-GBA,5,1,5000,76,19.5,115,225,,0.00032,,,1,Amazon.co.jp,15580,0,156,155.8,,0.77,58
10,バッファロー,MiniStation HD-PCFS5.0U3-GBA,5,1,5000,76,19.5,115,225,,0.00032,,,2,コジマネット,21978,0,2198,219.78,,0.8,20
10,バッファロー,MiniStation HD-PCFS5.0U3-GBA,5,1,5000,76,19.5,115,225,,0.00032,,,3,ビックカメラ.com,21978,0,2198,219.78,,0.75,20
10,バッファロー,MiniStation HD-PCFS5.0U3-GBA,5,1,5000,76,19.5,115,225,,0.00032,,,4,ソフマップ.com,21978,0,2198,219.78,,0.56,16
10,バッファロー,MiniStation HD-PCFS5.0U3-GBA,5,1,5000,76,19.5,115,225,,0.00032,,,5,楽天ビックカメラ,21978,540,219,219.78,,,0
10,バッファロー,MiniStation HD-PCFS5.0U3-GBA,5,1,5000,76,19.5,115,225,,0.00032,,,6,コジマ（楽天市場）,21978,0,2190,219.78,,1,3
10,バッファロー,MiniStation HD-PCFS5.0U3-GBA,5,1,5000,76,19.5,115,225,,0.00032,,,7,ソフマップ（楽天市場）,21978,0,219,219.78,,,0
11,ADATA,AHV620S-1TU31-CBL,3.72,11,1000,78,11.5,115,152,7200,,,,1,NTT-X Store,4880,0,0,48.8,,0.83,12
12,トランセンド,StoreJet 25M3 TS2TSJ25M3S,4.77,11,2000,80.8,16.1,129.5,185,,,,,1,ドスパラ,7880,0,0,78.8,,0.91,85
12,トランセンド,StoreJet 25M3 TS2TSJ25M3S,4.77,11,2000,80.8,16.1,129.5,185,,,,,2,あきばお〜,8200,740,82,82,,,0
12,トランセンド,StoreJet 25M3 TS2TSJ25M3S,4.77,11,2000,80.8,16.1,129.5,185,,,,,3,イーサプライ本店,8280,0,82,82.8,,1,1
12,トランセンド,StoreJet 25M3 TS2TSJ25M3S,4.77,11,2000,80.8,16.1,129.5,185,,,,,4,イーサプライ（楽天市場）,8280,518,82,82.8,,,0
12,トランセンド,StoreJet 25M3 TS2TSJ25M3S,4.77,11,2000,80.8,16.1,129.5,185,,,,,5,サンワダイレクト,8280,0,82,82.8,,,0
12,トランセンド,StoreJet 25M3 TS2TSJ25M3S,4.77,11,2000,80.8,16.1,129.5,185,,,,,6,イートレンド,8580,0,0,85.8,,0.95,442
12,トランセンド,StoreJet 25M3 TS2TSJ25M3S,4.77,11,2000,80.8,16.1,129.5,185,,,,,7,NTT-X Store,12876,0,0,128.76,,0.83,12
12,トランセンド,StoreJet 25M3 TS2TSJ25M3S,4.77,11,2000,80.8,16.1,129.5,185,,,,,8,アウトレットプラザ,12876,600,0,,,0.94,51
12,トランセンド,StoreJet 25M3 TS2TSJ25M3S,4.77,11,2000,80.8,16.1,129.5,185,,,,,9,Premium Outlet Plaza,13340,600,0,133.4,,,0
12,トランセンド,StoreJet 25M3 TS2TSJ25M3S,4.77,11,2000,80.8,16.1,129.5,185,,,,,10,ひかりTVショッピング,13680,0,136,136.8,,0.92,169
13,バッファロー,HD-PGF5.0U3-GBKA,3,1,5000,79.5,21.5,119,250,,0.00032,,,1,Qoo10 EVENT,15800,0,0,158,,0.88,248
13,バッファロー,HD-PGF5.0U3-GBKA,3,1,5000,79.5,21.5,119,250,,0.00032,,,2,ECカレント,16040,0,0,160.4,,0.9,20
13,バッファロー,HD-PGF5.0U3-GBKA,3,1,5000,79.5,21.5,119,250,,0.00032,,,3,eBEST,16040,0,0,160.4,,1,14
13,バッファロー,HD-PGF5.0U3-GBKA,3,1,5000,79.5,21.5,119,250,,0.00032,,,4,特価COM,16040,0,0,,,1,17
13,バッファロー,HD-PGF5.0U3-GBKA,3,1,5000,79.5,21.5,119,250,,0.00032,,,5,Amazon.co.jp,16200,0,162,162,,0.77,58
13,バッファロー,HD-PGF5.0U3-GBKA,3,1,5000,79.5,21.5,119,250,,0.00032,,,6,特価COM（楽天市場）,16201,550,162,162.01,,,0
13,バッファロー,HD-PGF5.0U3-GBKA,3,1,5000,79.5,21.5,119,250,,0.00032,,,7,ムラウチ,16500,0,0,165,,1,28
13,バッファロー,HD-PGF5.0U3-GBKA,3,1,5000,79.5,21.5,119,250,,0.00032,,,8,サンバイカル,16502,0,0,,,1,102
13,バッファロー,HD-PGF5.0U3-GBKA,3,1,5000,79.5,21.5,119,250,,0.00032,,,9,ECJOY!,16503,540,14,165.03,,0.86,90
13,バッファロー,HD-PGF5.0U3-GBKA,3,1,5000,79.5,21.5,119,250,,0.00032,,,10,イートレンド,16567,0,0,165.67,,0.95,444
14,バッファロー,MiniStation HD-PCG2.0U3-GBA,4.1,7,2000,75,19.5,117,240,,0.00084,,,1,ECJOY!,8698,540,11,86.98,,0.86,90
14,バッファロー,MiniStation HD-PCG2.0U3-GBA,4.1,7,2000,75,19.5,117,240,,0.00084,,,2,エクセラー(Kaago),8741,600,0,87.41,,0.94,37
14,バッファロー,MiniStation HD-PCG2.0U3-GBA,4.1,7,2000,75,19.5,117,240,,0.00084,,0,3,エクセラー,8838,600,0,,,0.93,16
14,バッファロー,MiniStation HD-PCG2.0U3-GBA,4.1,7,2000,75,19.5,117,240,,0.00084,,,4,キムラヤ,8839,540,88,88.39,,1,1
14,バッファロー,MiniStation HD-PCG2.0U3-GBA,4.1,7,2000,75,19.5,117,240,,0.00084,,,5,KIMURAYA,8839,540,88,88.39,,,0
14,バッファロー,MiniStation HD-PCG2.0U3-GBA,4.1,7,2000,75,19.5,117,240,,0.00084,,,6,シープワン,8839,540,88,88.39,,,0
14,バッファロー,MiniStation HD-PCG2.0U3-GBA,4.1,7,2000,75,19.5,117,240,,0.00084,,,7,サンバイカル,8980,0,0,,,1,102
14,バッファロー,MiniStation HD-PCG2.0U3-GBA,4.1,7,2000,75,19.5,117,240,,0.00084,,,8,アキバ倉庫,8980,0,0,89.8,,1,31
14,バッファロー,MiniStation HD-PCG2.0U3-GBA,4.1,7,2000,75,19.5,117,240,,0.00084,,,9,サンバイカル プラス,9266,0,0,92.66,,1,81
14,バッファロー,MiniStation HD-PCG2.0U3-GBA,4.1,7,2000,75,19.5,117,240,,0.00084,,,10,ラディカルベース,9280,0,0,,,1,87
15,WESTERN DIGITAL,WD Elements Portable WDBU6Y0030BBK-WESN,4.36,4,3000,82.4,21,111,230,,0.00067,5,,1,Amazon.co.jp,10980,0,110,109.8,,0.77,58
16,ロジテック,LHD-PBMB40U3QW,,0,4000,79,21,117,240,,,5,4.5,1,LOGITEC DIRECT,29800,0,0,298,,1,1
17,ロジテック,LHD-PBMB50U3QW,,0,5000,79,21,117,240,,,5,4.5,1,LOGITEC DIRECT,39800,0,0,398,,1,1
18,エレコム,ELP-PTV040UBK,,0,4000,92,20,130,270,,,5,,1,瓶底倶楽部,21041,0,0,210.41,,0.85,7
18,エレコム,ELP-PTV040UBK,,0,4000,92,20,130,270,,,5,,2,ヨドバシ.com,21780,0,2178,217.8,,0.78,41
18,エレコム,ELP-PTV040UBK,,0,4000,92,20,130,270,,,5,,3,コジマネット,21780,0,2178,217.8,,0.84,19
18,エレコム,ELP-PTV040UBK,,0,4000,92,20,130,270,,,5,,4,ビックカメラ.com,21780,0,2178,217.8,,0.75,20
18,エレコム,ELP-PTV040UBK,,0,4000,92,20,130,270,,,5,,5,ケーズデンキWEB,21780,0,0,217.8,,0.66,6
18,エレコム,ELP-PTV040UBK,,0,4000,92,20,130,270,,,5,,6,ヤマダウェブコム,21780,0,2396,217.8,,0.27,40
18,エレコム,ELP-PTV040UBK,,0,4000,92,20,130,270,,,5,,7,ソフマップ.com,21780,0,2178,217.8,,0.56,16
18,エレコム,ELP-PTV040UBK,,0,4000,92,20,130,270,,,5,,8,楽天ビックカメラ,21780,540,217,217.8,,,0
18,エレコム,ELP-PTV040UBK,,0,4000,92,20,130,270,,,5,,9,コジマ,21780,0,217,217.8,,1,3
19,WESTERN DIGITAL,G-DRIVE ArmorATD SDPH81G-004T-GBAND,5,1,4000,88,30,132,349,,,0.14,,1,Amazon.co.jp,18636,0,186,186.36,,0.77,58
19,WESTERN DIGITAL,G-DRIVE ArmorATD SDPH81G-004T-GBAND,5,1,4000,88,30,132,349,,,0.14,,2,秋葉館,19800,0,0,198,,,0
19,WESTERN DIGITAL,G-DRIVE ArmorATD SDPH81G-004T-GBAND,5,1,4000,88,30,132,349,,,0.14,,3,ひかりTVショッピング,20100,0,0,201,,0.92,169
19,WESTERN DIGITAL,G-DRIVE ArmorATD SDPH81G-004T-GBAND,5,1,4000,88,30,132,349,,,0.14,,4,ヨドバシ.com,20500,0,2050,205,,0.78,41
19,WESTERN DIGITAL,G-DRIVE ArmorATD SDPH81G-004T-GBAND,5,1,4000,88,30,132,349,,,0.14,,5,Joshin,20500,0,2050,205,,0.6,41
19,WESTERN DIGITAL,G-DRIVE ArmorATD SDPH81G-004T-GBAND,5,1,4000,88,30,132,349,,,0.14,,6,コジマネット,20500,0,2050,205,,0.84,19
19,WESTERN DIGITAL,G-DRIVE ArmorATD SDPH81G-004T-GBAND,5,1,4000,88,30,132,349,,,0.14,,7,ビックカメラ.com,20500,0,2050,205,,0.75,20
19,WESTERN DIGITAL,G-DRIVE ArmorATD SDPH81G-004T-GBAND,5,1,4000,88,30,132,349,,,0.14,,8,ソフマップ.com,20500,0,2050,205,,0.56,16
19,WESTERN DIGITAL,G-DRIVE ArmorATD SDPH81G-004T-GBAND,5,1,4000,88,30,132,349,,,0.14,,9,楽天ビックカメラ,20500,540,205,205,,,0
19,WESTERN DIGITAL,G-DRIVE ArmorATD SDPH81G-004T-GBAND,5,1,4000,88,30,132,349,,,0.14,,10,コジマ（楽天市場）,20500,0,205,205,,1,3
20,バッファロー,HD-PGAC2U3-BA,4.48,2,2000,75,19.5,117,240,,0.00084,,,1,イートレンド,11330,0,0,113.3,,0.95,442
,,,,,,,,,,,,,,2,NTT-X Store,11330,0,0,113.3,,0.83,12
,,,,,,,,,,,,,,3,ECカレント,11330,0,0,113.3,,0.9,20
,,,,,,,,,,,,,,4,eBEST,11330,0,0,113.3,,1,14
,,,,,,,,,,,,,,5,特価COM,11330,0,0,,,1,17
,,,,,,,,,,,,,,6,Amazon.co.jp,11444,0,114,114.44,,0.77,58
,,,,,,,,,,,,,,7,Joshin,11444,0,115,114.44,,0.6,41
,,,,,,,,,,,,,,8,EDIONネットショップ,11444,0,0,114.44,,0.41,12
,,,,,,,,,,,,,,9,特価COM（楽天市場）,11444,550,114,114.44,,,0
,,,,,,,,,,,,,,10,サンバイカル,11601,0,0,,,1,102
